id,name,dian_code,state_id:id,country_id:id,code,zipcode
lavish_erp.state_co_201,MEDELLÍN,05001,base.state_co_01,base.co,05001,050032
lavish_erp.state_co_202,ABEJORRAL,05002,base.state_co_01,base.co,05002,055030
lavish_erp.state_co_203,ABRIAQUÍ,05004,base.state_co_01,base.co,05004,057467
lavish_erp.state_co_204,ALEJANDRÍA,05021,base.state_co_01,base.co,05021,053820
lavish_erp.state_co_205,AMAGÁ,05030,base.state_co_01,base.co,05030,055840
lavish_erp.state_co_206,AMALFI,05031,base.state_co_01,base.co,05031,052848
lavish_erp.state_co_207,ANDES,05034,base.state_co_01,base.co,05034,056067
lavish_erp.state_co_208,ANGELÓPOLIS,05036,base.state_co_01,base.co,05036,055837
lavish_erp.state_co_209,ANGOSTURA,05038,base.state_co_01,base.co,05038,051818
lavish_erp.state_co_210,ANORÍ,05040,base.state_co_01,base.co,05040,052850
lavish_erp.state_co_211,SANTA FÉ DE ANTIOQUIA,05042,base.state_co_01,base.co,05042,057050
lavish_erp.state_co_212,ANZÁ,05044,base.state_co_01,base.co,05044,056850
lavish_erp.state_co_213,APARTADÓ,05045,base.state_co_01,base.co,05045,057840
lavish_erp.state_co_214,ARBOLETES,05051,base.state_co_01,base.co,05051,057829
lavish_erp.state_co_215,ARGELIA,05055,base.state_co_01,base.co,05055,054838
lavish_erp.state_co_216,ARMENIA,05059,base.state_co_01,base.co,05059,055867
lavish_erp.state_co_217,BARBOSA,05079,base.state_co_01,base.co,05079,051020
lavish_erp.state_co_218,BELMIRA,05086,base.state_co_01,base.co,05086,051427
lavish_erp.state_co_219,BELLO,05088,base.state_co_01,base.co,05088,051054
lavish_erp.state_co_220,BETANIA,05091,base.state_co_01,base.co,05091,056077
lavish_erp.state_co_221,BETULIA,05093,base.state_co_01,base.co,05093,056860
lavish_erp.state_co_222,CIUDAD BOLÍVAR,05101,base.state_co_01,base.co,05101,056467
lavish_erp.state_co_223,BRICEÑO,05107,base.state_co_01,base.co,05107,052060
lavish_erp.state_co_224,BURITICÁ,05113,base.state_co_01,base.co,05113,057030
lavish_erp.state_co_225,CÁCERES,05120,base.state_co_01,base.co,05120,052458
lavish_erp.state_co_226,CAICEDO,05125,base.state_co_01,base.co,05125,056847
lavish_erp.state_co_227,CALDAS,05129,base.state_co_01,base.co,05129,055440
lavish_erp.state_co_228,CAMPAMENTO,05134,base.state_co_01,base.co,05134,052020
lavish_erp.state_co_229,CAÑASGORDAS,05138,base.state_co_01,base.co,05138,057067
lavish_erp.state_co_230,CARACOLÍ,05142,base.state_co_01,base.co,05142,053457
lavish_erp.state_co_231,CARAMANTA,05145,base.state_co_01,base.co,05145,056040
lavish_erp.state_co_232,CAREPA,05147,base.state_co_01,base.co,05147,057857
lavish_erp.state_co_233,EL CARMEN DE VIBORAL,05148,base.state_co_01,base.co,05148,054038
lavish_erp.state_co_234,CAROLINA,05150,base.state_co_01,base.co,05150,051847
lavish_erp.state_co_235,CAUCASIA,05154,base.state_co_01,base.co,05154,052418
lavish_erp.state_co_236,CHIGORODÓ,05172,base.state_co_01,base.co,05172,057418
lavish_erp.state_co_237,CISNEROS,05190,base.state_co_01,base.co,05190,053050
lavish_erp.state_co_238,COCORNÁ,05197,base.state_co_01,base.co,05197,054448
lavish_erp.state_co_239,CONCEPCIÓN,05206,base.state_co_01,base.co,05206,053810
lavish_erp.state_co_240,CONCORDIA,05209,base.state_co_01,base.co,05209,056417
lavish_erp.state_co_241,COPACABANA,05212,base.state_co_01,base.co,05212,051048
lavish_erp.state_co_242,DABEIBA,05234,base.state_co_01,base.co,05234,057438
lavish_erp.state_co_243,DONMATÍAS,05237,base.state_co_01,base.co,05237,051857
lavish_erp.state_co_244,EBÉJICO,05240,base.state_co_01,base.co,05240,055817
lavish_erp.state_co_245,EL BAGRE,05250,base.state_co_01,base.co,05250,052438
lavish_erp.state_co_246,ENTRERRÍOS,05264,base.state_co_01,base.co,05264,051437
lavish_erp.state_co_247,ENVIGADO,05266,base.state_co_01,base.co,05266,055420
lavish_erp.state_co_248,FREDONIA,05282,base.state_co_01,base.co,05282,055070
lavish_erp.state_co_249,FRONTINO,05284,base.state_co_01,base.co,05284,057457
lavish_erp.state_co_250,GIRALDO,05306,base.state_co_01,base.co,05306,057040
lavish_erp.state_co_251,GIRARDOTA,05308,base.state_co_01,base.co,05308,051037
lavish_erp.state_co_252,GÓMEZ PLATA,05310,base.state_co_01,base.co,05310,051837
lavish_erp.state_co_253,GRANADA,05313,base.state_co_01,base.co,05313,054410
lavish_erp.state_co_254,GUADALUPE,05315,base.state_co_01,base.co,05315,051820
lavish_erp.state_co_255,GUARNE,05318,base.state_co_01,base.co,05318,054057
lavish_erp.state_co_256,GUATAPÉ,05321,base.state_co_01,base.co,05321,053847
lavish_erp.state_co_257,HELICONIA,05347,base.state_co_01,base.co,05347,055827
lavish_erp.state_co_258,HISPANIA,05353,base.state_co_01,base.co,05353,056457
lavish_erp.state_co_259,ITAGÜÍ,05360,base.state_co_01,base.co,05360,055411
lavish_erp.state_co_260,ITUANGO,05361,base.state_co_01,base.co,05361,052079
lavish_erp.state_co_261,JARDÍN,05364,base.state_co_01,base.co,05364,056057
lavish_erp.state_co_262,JERICÓ,05368,base.state_co_01,base.co,05368,056017
lavish_erp.state_co_263,LA CEJA,05376,base.state_co_01,base.co,05376,055018
lavish_erp.state_co_264,LA ESTRELLA,05380,base.state_co_01,base.co,05380,055460
lavish_erp.state_co_265,LA PINTADA,05390,base.state_co_01,base.co,05390,055068
lavish_erp.state_co_266,LA UNIÓN,05400,base.state_co_01,base.co,05400,055020
lavish_erp.state_co_267,LIBORINA,05411,base.state_co_01,base.co,05411,051460
lavish_erp.state_co_268,MACEO,05425,base.state_co_01,base.co,05425,053467
lavish_erp.state_co_269,MARINILLA,05440,base.state_co_01,base.co,05440,054020
lavish_erp.state_co_270,MONTEBELLO,05467,base.state_co_01,base.co,05467,055048
lavish_erp.state_co_271,MURINDÓ,05475,base.state_co_01,base.co,05475,056818
lavish_erp.state_co_272,MUTATÁ,05480,base.state_co_01,base.co,05480,057420
lavish_erp.state_co_273,NARIÑO,05483,base.state_co_01,base.co,05483,054848
lavish_erp.state_co_274,NECOCLÍ,05490,base.state_co_01,base.co,05490,057878
lavish_erp.state_co_275,NECHÍ,05495,base.state_co_01,base.co,05495,052428
lavish_erp.state_co_276,OLAYA,05501,base.state_co_01,base.co,05501,051450
lavish_erp.state_co_277,PEÑOL,05541,base.state_co_01,base.co,05541,053857
lavish_erp.state_co_278,PEQUE,05543,base.state_co_01,base.co,05543,057017
lavish_erp.state_co_279,PUEBLORRICO,05576,base.state_co_01,base.co,05576,056447
lavish_erp.state_co_280,PUERTO BERRÍO,05579,base.state_co_01,base.co,05579,053420
lavish_erp.state_co_281,PUERTO NARE,05585,base.state_co_01,base.co,05585,053430
lavish_erp.state_co_282,PUERTO TRIUNFO,05591,base.state_co_01,base.co,05591,053447
lavish_erp.state_co_283,REMEDIOS,05604,base.state_co_01,base.co,05604,052820
lavish_erp.state_co_284,RETIRO,05607,base.state_co_01,base.co,05607,055430
lavish_erp.state_co_285,RIONEGRO,05615,base.state_co_01,base.co,05615,054048
lavish_erp.state_co_286,SABANALARGA,05628,base.state_co_01,base.co,05628,057028
lavish_erp.state_co_287,SABANETA,05631,base.state_co_01,base.co,05631,055450
lavish_erp.state_co_288,SALGAR,05642,base.state_co_01,base.co,05642,056470
lavish_erp.state_co_289,SAN ANDRÉS DE CUERQUÍA,05647,base.state_co_01,base.co,05647,052047
lavish_erp.state_co_290,SAN CARLOS,05649,base.state_co_01,base.co,05649,054428
lavish_erp.state_co_291,SAN FRANCISCO,05652,base.state_co_01,base.co,05652,054817
lavish_erp.state_co_292,SAN JERÓNIMO,05656,base.state_co_01,base.co,05656,051070
lavish_erp.state_co_293,SAN JOSÉ DE LA MONTAÑA,05658,base.state_co_01,base.co,05658,051417
lavish_erp.state_co_294,SAN JUAN DE URABÁ,05659,base.state_co_01,base.co,05659,057817
lavish_erp.state_co_295,SAN LUIS,05660,base.state_co_01,base.co,05660,054438
lavish_erp.state_co_296,SAN PEDRO DE LOS MILAGROS,05664,base.state_co_01,base.co,05664,051010
lavish_erp.state_co_297,SAN PEDRO DE URABÁ,05665,base.state_co_01,base.co,05665,057837
lavish_erp.state_co_298,SAN RAFAEL,05667,base.state_co_01,base.co,05667,053838
lavish_erp.state_co_299,SAN ROQUE,05670,base.state_co_01,base.co,05670,053037
lavish_erp.state_co_300,SAN VICENTE FERRER,05674,base.state_co_01,base.co,05674,054018
lavish_erp.state_co_301,SANTA BÁRBARA,05679,base.state_co_01,base.co,05679,055057
lavish_erp.state_co_302,SANTA ROSA DE OSOS,05686,base.state_co_01,base.co,05686,051860
lavish_erp.state_co_303,SANTO DOMINGO,05690,base.state_co_01,base.co,05690,053048
lavish_erp.state_co_304,EL SANTUARIO,05697,base.state_co_01,base.co,05697,054450
lavish_erp.state_co_305,SEGOVIA,05736,base.state_co_01,base.co,05736,052810
lavish_erp.state_co_306,SONSÓN,05756,base.state_co_01,base.co,05756,054828
lavish_erp.state_co_307,SOPETRÁN,05761,base.state_co_01,base.co,05761,051448
lavish_erp.state_co_308,TÁMESIS,05789,base.state_co_01,base.co,05789,056027
lavish_erp.state_co_309,TARAZÁ,05790,base.state_co_01,base.co,05790,052468
lavish_erp.state_co_310,TARSO,05792,base.state_co_01,base.co,05792,056438
lavish_erp.state_co_311,TITIRIBÍ,05809,base.state_co_01,base.co,05809,055858
lavish_erp.state_co_312,TOLEDO,05819,base.state_co_01,base.co,05819,052050
lavish_erp.state_co_313,TURBO,05837,base.state_co_01,base.co,05837,057868
lavish_erp.state_co_314,URAMITA,05842,base.state_co_01,base.co,05842,057440
lavish_erp.state_co_315,URRAO,05847,base.state_co_01,base.co,05847,056838
lavish_erp.state_co_316,VALDIVIA,05854,base.state_co_01,base.co,05854,052018
lavish_erp.state_co_317,VALPARAÍSO,05856,base.state_co_01,base.co,05856,056037
lavish_erp.state_co_318,VEGACHÍ,05858,base.state_co_01,base.co,05858,052837
lavish_erp.state_co_319,VENECIA,05861,base.state_co_01,base.co,05861,056427
lavish_erp.state_co_319,VENECIA,05861,base.state_co_01,base.co,05861,056427
lavish_erp.state_co_320,VIGÍA DEL FUERTE,05873,base.state_co_01,base.co,05873,056820
lavish_erp.state_co_321,YALÍ,05885,base.state_co_01,base.co,05885,053010
lavish_erp.state_co_322,YARUMAL,05887,base.state_co_01,base.co,05887,052030
lavish_erp.state_co_323,YOLOMBÓ,05890,base.state_co_01,base.co,05890,053020
lavish_erp.state_co_324,YONDÓ,05893,base.state_co_01,base.co,05893,053410
lavish_erp.state_co_325,ZARAGOZA,05895,base.state_co_01,base.co,05895,052448
lavish_erp.state_co_326,BARRANQUILLA,08001,base.state_co_02,base.co,08001,080006
lavish_erp.state_co_327,BARANOA,08078,base.state_co_02,base.co,08078,082020
lavish_erp.state_co_328,CAMPO DE LA CRUZ,08137,base.state_co_02,base.co,08137,084047
lavish_erp.state_co_329,CANDELARIA,08141,base.state_co_02,base.co,08141,084027
lavish_erp.state_co_330,GALAPA,08296,base.state_co_02,base.co,08296,082001
lavish_erp.state_co_331,JUAN DE ACOSTA,08372,base.state_co_02,base.co,08372,081047
lavish_erp.state_co_332,LURUACO,08421,base.state_co_02,base.co,08421,085067
lavish_erp.state_co_333,MALAMBO,08433,base.state_co_02,base.co,08433,083027
lavish_erp.state_co_334,MANATÍ,08436,base.state_co_02,base.co,08436,085020
lavish_erp.state_co_335,PALMAR DE VARELA,08520,base.state_co_02,base.co,08520,083080
lavish_erp.state_co_336,PIOJÓ,08549,base.state_co_02,base.co,08549,081067
lavish_erp.state_co_337,POLONUEVO,08558,base.state_co_02,base.co,08558,082040
lavish_erp.state_co_338,PONEDERA,08560,base.state_co_02,base.co,08560,084001
lavish_erp.state_co_339,PUERTO COLOMBIA,08573,base.state_co_02,base.co,08573,081007
lavish_erp.state_co_340,REPELÓN,08606,base.state_co_02,base.co,08606,085040
lavish_erp.state_co_341,SABANAGRANDE,08634,base.state_co_02,base.co,08634,083040
lavish_erp.state_co_342,SABANALARGA,08638,base.state_co_02,base.co,08638,085001
lavish_erp.state_co_343,SANTA LUCÍA,08675,base.state_co_02,base.co,08675,084087
lavish_erp.state_co_344,SANTO TOMÁS,08685,base.state_co_02,base.co,08685,083060
lavish_erp.state_co_345,SOLEDAD,08758,base.state_co_02,base.co,08758,083005
lavish_erp.state_co_346,SUAN,08770,base.state_co_02,base.co,08770,084067
lavish_erp.state_co_347,TUBARÁ,08832,base.state_co_02,base.co,08832,081028
lavish_erp.state_co_348,USIACURÍ,08849,base.state_co_02,base.co,08849,082067
lavish_erp.state_co_349,"Bogotá, D.C.",11001,base.state_co_03,base.co,11001,111321
lavish_erp.state_co_350,CARTAGENA DE INDIAS,13001,base.state_co_04,base.co,13001,130015
lavish_erp.state_co_351,ACHÍ,13006,base.state_co_04,base.co,13006,134027
lavish_erp.state_co_352,ALTOS DEL ROSARIO,13030,base.state_co_04,base.co,13030,133508
lavish_erp.state_co_353,ARENAL,13042,base.state_co_04,base.co,13042,134527
lavish_erp.state_co_354,ARJONA,13052,base.state_co_04,base.co,13052,131028
lavish_erp.state_co_355,ARROYOHONDO,13062,base.state_co_04,base.co,13062,131567
lavish_erp.state_co_356,BARRANCO DE LOBA,13074,base.state_co_04,base.co,13074,133518
lavish_erp.state_co_357,CALAMAR,13140,base.state_co_04,base.co,13140,131547
lavish_erp.state_co_358,CANTAGALLO,13160,base.state_co_04,base.co,13160,135060
lavish_erp.state_co_359,CICUCO,13188,base.state_co_04,base.co,13188,132557
lavish_erp.state_co_360,CÓRDOBA,13212,base.state_co_04,base.co,13212,132501
lavish_erp.state_co_361,CLEMENCIA,13222,base.state_co_04,base.co,13222,130510
lavish_erp.state_co_362,EL CARMEN DE BOLÍVAR,13244,base.state_co_04,base.co,13244,132057
lavish_erp.state_co_363,EL GUAMO,13248,base.state_co_04,base.co,13248,132001
lavish_erp.state_co_364,EL PEÑÓN,13268,base.state_co_04,base.co,13268,133550
lavish_erp.state_co_365,HATILLO DE LOBA,13300,base.state_co_04,base.co,13300,133040
lavish_erp.state_co_366,MAGANGUÉ,13430,base.state_co_04,base.co,13430,132527
lavish_erp.state_co_367,MAHATES,13433,base.state_co_04,base.co,13433,131040
lavish_erp.state_co_368,MARGARITA,13440,base.state_co_04,base.co,13440,133028
lavish_erp.state_co_369,MARÍA LA BAJA,13442,base.state_co_04,base.co,13442,131077
lavish_erp.state_co_370,MONTECRISTO,13458,base.state_co_04,base.co,13458,134077
lavish_erp.state_co_371,MOMPÓS,13468,base.state_co_04,base.co,13468,132567
lavish_erp.state_co_372,MORALES,13473,base.state_co_04,base.co,13473,134548
lavish_erp.state_co_373,PINILLOS,13549,base.state_co_04,base.co,13549,134008
lavish_erp.state_co_374,REGIDOR,13580,base.state_co_04,base.co,13580,133567
lavish_erp.state_co_374,REGIDOR,13580,base.state_co_04,base.co,13580,133567
lavish_erp.state_co_375,RÍO VIEJO,13600,base.state_co_04,base.co,13600,134501
lavish_erp.state_co_376,SAN CRISTÓBAL,13620,base.state_co_04,base.co,13620,131520
lavish_erp.state_co_377,SAN ESTANISLAO,13647,base.state_co_04,base.co,13647,130547
lavish_erp.state_co_378,SAN FERNANDO,13650,base.state_co_04,base.co,13650,133007
lavish_erp.state_co_379,SAN JACINTO,13654,base.state_co_04,base.co,13654,132030
lavish_erp.state_co_380,SAN JACINTO DEL CAUCA,13655,base.state_co_04,base.co,13655,134068
lavish_erp.state_co_381,SAN JUAN NEPOMUCENO,13657,base.state_co_04,base.co,13657,132018
lavish_erp.state_co_382,SAN MARTÍN DE LOBA,13667,base.state_co_04,base.co,13667,133537
lavish_erp.state_co_383,SAN PABLO,13670,base.state_co_04,base.co,13670,135048
lavish_erp.state_co_384,SANTA CATALINA,13673,base.state_co_04,base.co,13673,130501
lavish_erp.state_co_385,SANTA ROSA,13683,base.state_co_04,base.co,13683,130528
lavish_erp.state_co_386,SANTA ROSA DEL SUR,13688,base.state_co_04,base.co,13688,135008
lavish_erp.state_co_387,SIMITÍ,13744,base.state_co_04,base.co,13744,135027
lavish_erp.state_co_388,SOPLAVIENTO,13760,base.state_co_04,base.co,13760,131507
lavish_erp.state_co_389,TALAIGUA NUEVO,13780,base.state_co_04,base.co,13780,132547
lavish_erp.state_co_390,TIQUISIO,13810,base.state_co_04,base.co,13810,134040
lavish_erp.state_co_391,TURBACO,13836,base.state_co_04,base.co,13836,131007
lavish_erp.state_co_392,TURBANÁ,13838,base.state_co_04,base.co,13838,131017
lavish_erp.state_co_393,VILLANUEVA,13873,base.state_co_04,base.co,13873,130530
lavish_erp.state_co_394,ZAMBRANO,13894,base.state_co_04,base.co,13894,132047
lavish_erp.state_co_395,TUNJA,15001,base.state_co_05,base.co,15001,150008
lavish_erp.state_co_396,ALMEIDA,15022,base.state_co_05,base.co,15022,153020
lavish_erp.state_co_397,AQUITANIA,15047,base.state_co_05,base.co,15047,152429
lavish_erp.state_co_398,ARCABUCO,15051,base.state_co_05,base.co,15051,154201
lavish_erp.state_co_399,BELÉN,15087,base.state_co_05,base.co,15087,150640
lavish_erp.state_co_400,BERBEO,15090,base.state_co_05,base.co,15090,152617
lavish_erp.state_co_401,BETÉITIVA,15092,base.state_co_05,base.co,15092,150617
lavish_erp.state_co_402,BOAVITA,15097,base.state_co_05,base.co,15097,151067
lavish_erp.state_co_403,BOYACÁ,15104,base.state_co_05,base.co,15104,153617
lavish_erp.state_co_404,BRICEÑO,15106,base.state_co_05,base.co,15106,154677
lavish_erp.state_co_405,BUENAVISTA,15109,base.state_co_05,base.co,15109,154847
lavish_erp.state_co_406,BUSBANZÁ,15114,base.state_co_05,base.co,15114,152080
lavish_erp.state_co_407,CALDAS,15131,base.state_co_05,base.co,15131,154667
lavish_erp.state_co_408,CAMPOHERMOSO,15135,base.state_co_05,base.co,15135,152647
lavish_erp.state_co_409,CERINZA,15162,base.state_co_05,base.co,15162,150620
lavish_erp.state_co_410,CHINAVITA,15172,base.state_co_05,base.co,15172,153287
lavish_erp.state_co_411,CHIQUINQUIRÁ,15176,base.state_co_05,base.co,15176,154640
lavish_erp.state_co_412,CHISCAS,15180,base.state_co_05,base.co,15180,151407
lavish_erp.state_co_413,CHITA,15183,base.state_co_05,base.co,15183,151608
lavish_erp.state_co_414,CHITARAQUE,15185,base.state_co_05,base.co,15185,154427
lavish_erp.state_co_415,CHIVATÁ,15187,base.state_co_05,base.co,15187,150247
lavish_erp.state_co_416,CIÉNEGA,15189,base.state_co_05,base.co,15189,153440
lavish_erp.state_co_417,CÓMBITA,15204,base.state_co_05,base.co,15204,150207
lavish_erp.state_co_418,COPER,15212,base.state_co_05,base.co,15212,154860
lavish_erp.state_co_419,CORRALES,15215,base.state_co_05,base.co,15215,152060
lavish_erp.state_co_420,COVARACHÍA,15218,base.state_co_05,base.co,15218,151047
lavish_erp.state_co_421,CUBARÁ,15223,base.state_co_05,base.co,15223,151427
lavish_erp.state_co_422,CUCAITA,15224,base.state_co_05,base.co,15224,154060
lavish_erp.state_co_423,CUÍTIVA,15226,base.state_co_05,base.co,15226,152237
lavish_erp.state_co_424,CHÍQUIZA,15232,base.state_co_05,base.co,15232,154020
lavish_erp.state_co_425,CHIVOR,15236,base.state_co_05,base.co,15236,153001
lavish_erp.state_co_426,DUITAMA,15238,base.state_co_05,base.co,15238,150462
lavish_erp.state_co_427,EL COCUY,15244,base.state_co_05,base.co,15244,151287
lavish_erp.state_co_428,EL ESPINO,15248,base.state_co_05,base.co,15248,151240
lavish_erp.state_co_429,FIRAVITOBA,15272,base.state_co_05,base.co,15272,152250
lavish_erp.state_co_430,FLORESTA,15276,base.state_co_05,base.co,15276,150607
lavish_erp.state_co_431,GACHANTIVÁ,15293,base.state_co_05,base.co,15293,154220
lavish_erp.state_co_432,GÁMEZA,15296,base.state_co_05,base.co,15296,152020
lavish_erp.state_co_433,GARAGOA,15299,base.state_co_05,base.co,15299,152867
lavish_erp.state_co_434,GUACAMAYAS,15317,base.state_co_05,base.co,15317,151220
lavish_erp.state_co_435,GUATEQUE,15322,base.state_co_05,base.co,15322,153057
lavish_erp.state_co_436,GUAYATÁ,15325,base.state_co_05,base.co,15325,153047
lavish_erp.state_co_437,GÜICÁN DE LA SIERRA,15332,base.state_co_05,base.co,15332,151447
lavish_erp.state_co_438,IZA,15362,base.state_co_05,base.co,15362,152240
lavish_erp.state_co_439,JENESANO,15367,base.state_co_05,base.co,15367,153608
lavish_erp.state_co_440,JERICÓ,15368,base.state_co_05,base.co,15368,150840
lavish_erp.state_co_441,LABRANZAGRANDE,15377,base.state_co_05,base.co,15377,151840
lavish_erp.state_co_442,LA CAPILLA,15380,base.state_co_05,base.co,15380,153227
lavish_erp.state_co_443,LA VICTORIA,15401,base.state_co_05,base.co,15401,155001
lavish_erp.state_co_444,LA UVITA,15403,base.state_co_05,base.co,15403,150860
lavish_erp.state_co_445,VILLA DE LEYVA,15407,base.state_co_05,base.co,15407,154001
lavish_erp.state_co_446,MACANAL,15425,base.state_co_05,base.co,15425,152847
lavish_erp.state_co_447,MARIPÍ,15442,base.state_co_05,base.co,15442,154827
